samples,mini_batches,train_loss,lr
45475,2878,0.0004,0.001
45491,2879,0.0005,0.001
45504,2880,0.0003,0.001
45520,2881,0.0003,0.001
45536,2882,0.0003,0.001
45552,2883,0.0003,0.001
45568,2884,0.0004,0.001
45584,2885,0.0004,0.001
45600,2886,0.0002,0.001
45616,2887,0.0003,0.001
45632,2888,0.0004,0.001
45648,2889,0.0004,0.001
45664,2890,0.0003,0.001
45680,2891,0.0004,0.001
45696,2892,0.0005,0.001
45712,2893,0.0008,0.001
45728,2894,0.0006,0.001
45741,2895,0.0003,0.001
45757,2896,0.0005,0.001
45773,2897,0.0002,0.001
45789,2898,0.0004,0.001
45805,2899,0.0004,0.001
45821,2900,0.0004,0.001
45837,2901,0.0004,0.001
45853,2902,0.0002,0.001
45869,2903,0.0004,0.001
45885,2904,0.0004,0.001
45901,2905,0.0006,0.001
45917,2906,0.0002,0.001
45933,2907,0.0003,0.001
45949,2908,0.0006,0.001
45965,2909,0.0006,0.001
45978,2910,0.0004,0.001
45994,2911,0.0004,0.001
46010,2912,0.0005,0.001
46026,2913,0.0004,0.001
46042,2914,0.0006,0.001
46058,2915,0.0001,0.001
46074,2916,0.0005,0.001
46090,2917,0.0004,0.001
46106,2918,0.0005,0.001
46122,2919,0.0002,0.001
46138,2920,0.0006,0.001
46154,2921,0.0002,0.001
46170,2922,0.0004,0.001
46186,2923,0.0003,0.001
46202,2924,0.0002,0.001
46215,2925,0.0006,0.001
46231,2926,0.0006,0.001
46247,2927,0.0003,0.001
46263,2928,0.0004,0.001
46279,2929,0.0005,0.001
46295,2930,0.0002,0.001
46311,2931,0.0002,0.001
46327,2932,0.0003,0.001
46343,2933,0.0004,0.001
46359,2934,0.0006,0.001
46375,2935,0.0003,0.001
46391,2936,0.0002,0.001
46407,2937,0.0004,0.001
46423,2938,0.0004,0.001
46439,2939,0.0007,0.001
46452,2940,0.0005,0.001
46468,2941,0.0004,0.001
46484,2942,0.0003,0.001
46500,2943,0.0004,0.001
46516,2944,0.0003,0.001
46532,2945,0.0003,0.001
46548,2946,0.0004,0.001
46564,2947,0.0005,0.001
46580,2948,0.0005,0.001
46596,2949,0.0005,0.001
46612,2950,0.0005,0.001
46628,2951,0.0002,0.001
46644,2952,0.0004,0.001
46660,2953,0.0003,0.001
46676,2954,0.0006,0.001
46689,2955,0.0002,0.001
46705,2956,0.0004,0.001
46721,2957,0.0001,0.001
46737,2958,0.0004,0.001
46753,2959,0.0005,0.001
46769,2960,0.0005,0.001
46785,2961,0.0003,0.001
46801,2962,0.0003,0.001
46817,2963,0.0003,0.001
46833,2964,0.0001,0.001
46849,2965,0.0006,0.001
46865,2966,0.0004,0.001
46881,2967,0.0004,0.001
46897,2968,0.0002,0.001
46913,2969,0.0005,0.001
46926,2970,0.0008,0.001
46942,2971,0.0002,0.001
46958,2972,0.0005,0.001
46974,2973,0.0004,0.001
46990,2974,0.0003,0.001
47006,2975,0.0002,0.001
47022,2976,0.0004,0.001
47038,2977,0.0004,0.001
47054,2978,0.0005,0.001
47070,2979,0.0002,0.001
47086,2980,0.0008,0.001
47102,2981,0.0004,0.001
47118,2982,0.0003,0.001
47134,2983,0.0003,0.001
47150,2984,0.0004,0.001
47163,2985,0.0003,0.001
47179,2986,0.0004,0.001
47195,2987,0.0005,0.001
47211,2988,0.0003,0.001
47227,2989,0.0002,0.001
47243,2990,0.0003,0.001
47259,2991,0.0004,0.001
47275,2992,0.0003,0.001
47291,2993,0.0002,0.001
47307,2994,0.0004,0.001
47323,2995,0.0007,0.001
47339,2996,0.0003,0.001
47355,2997,0.0003,0.001
47371,2998,0.0004,0.001
47387,2999,0.0006,0.001
47400,3000,0.0002,0.001
47416,3001,0.0002,0.001
47432,3002,0.0004,0.001
47448,3003,0.0002,0.001
47464,3004,0.0002,0.001
47480,3005,0.0003,0.001
47496,3006,0.0004,0.001
47512,3007,0.0005,0.001
47528,3008,0.0004,0.001
47544,3009,0.0003,0.001
47560,3010,0.0007,0.001
47576,3011,0.0003,0.001
47592,3012,0.0002,0.001
47608,3013,0.0008,0.001
47624,3014,0.0004,0.001
47637,3015,0.0001,0.001
47653,3016,0.0005,0.001
47669,3017,0.0005,0.001
47685,3018,0.0002,0.001
47701,3019,0.0003,0.001
47717,3020,0.0003,0.001
47733,3021,0.0001,0.001
47749,3022,0.0003,0.001
47765,3023,0.0003,0.001
47781,3024,0.0004,0.001
47797,3025,0.0002,0.001
47813,3026,0.0004,0.001
47829,3027,0.0004,0.001
47845,3028,0.0003,0.001
47861,3029,0.0006,0.001
47874,3030,0.0005,0.001
47890,3031,0.0003,0.001
47906,3032,0.0006,0.001
47922,3033,0.0004,0.001
47938,3034,0.0003,0.001
47954,3035,0.0002,0.001
47970,3036,0.0003,0.001
47986,3037,0.0004,0.001
48002,3038,0.0002,0.001
48018,3039,0.0003,0.001
48034,3040,0.0004,0.001
48050,3041,0.0004,0.001
48066,3042,0.0005,0.001
48082,3043,0.0005,0.001
48098,3044,0.0003,0.001
48111,3045,0.0001,0.001
48127,3046,0.0004,0.001
48143,3047,0.0003,0.001
48159,3048,0.0003,0.001
48175,3049,0.0004,0.001
48191,3050,0.0003,0.001
48207,3051,0.0003,0.001
48223,3052,0.0003,0.001
48239,3053,0.0002,0.001
48255,3054,0.0003,0.001
48271,3055,0.0003,0.001
48287,3056,0.0003,0.001
48303,3057,0.0005,0.001
48319,3058,0.0006,0.001
48335,3059,0.0003,0.001
48348,3060,0.0003,0.001
48364,3061,0.0005,0.001
48380,3062,0.0004,0.001
48396,3063,0.0004,0.001
48412,3064,0.0003,0.001
48428,3065,0.0002,0.001
48444,3066,0.0003,0.001
48460,3067,0.0003,0.001
48476,3068,0.0004,0.001
48492,3069,0.0001,0.001
48508,3070,0.0002,0.001
48524,3071,0.0003,0.001
48540,3072,0.0002,0.001
48556,3073,0.0005,0.001
48572,3074,0.0008,0.001
48585,3075,0.0002,0.001
48601,3076,0.0004,0.001
48617,3077,0.0003,0.001
48633,3078,0.0004,0.001
48649,3079,0.0004,0.001
48665,3080,0.0002,0.001
48681,3081,0.0006,0.001
48697,3082,0.0003,0.001
48713,3083,0.0004,0.001
48729,3084,0.0002,0.001
48745,3085,0.0002,0.001
48761,3086,0.0002,0.001
48777,3087,0.0005,0.001
48793,3088,0.0002,0.001
48809,3089,0.0004,0.001
48822,3090,0.0004,0.001
48838,3091,0.0003,0.001
48854,3092,0.0003,0.001
48870,3093,0.0005,0.001
48886,3094,0.0003,0.001
48902,3095,0.0003,0.001
48918,3096,0.0004,0.001
48934,3097,0.0002,0.001
48950,3098,0.0002,0.001
48966,3099,0.0004,0.001
48982,3100,0.0005,0.001
48998,3101,0.0003,0.001
49014,3102,0.0004,0.001
49030,3103,0.0004,0.001
49046,3104,0.0004,0.001
49059,3105,0.0001,0.001
49075,3106,0.0003,0.001
49091,3107,0.0005,0.001
49107,3108,0.0005,0.001
49123,3109,0.0002,0.001
49139,3110,0.0002,0.001
49155,3111,0.0002,0.001
49171,3112,0.0004,0.001
49187,3113,0.0004,0.001
49203,3114,0.0004,0.001
49219,3115,0.0002,0.001
49235,3116,0.0002,0.001
49251,3117,0.0004,0.001
49267,3118,0.0005,0.001
49283,3119,0.0003,0.001
49296,3120,0.0002,0.001
49312,3121,0.0001,0.001
49328,3122,0.0004,0.001
49344,3123,0.0004,0.001
49360,3124,0.0002,0.001
49376,3125,0.0003,0.001
49392,3126,0.0002,0.001
49408,3127,0.0002,0.001
49424,3128,0.0004,0.001
49440,3129,0.0004,0.001
49456,3130,0.0006,0.001
49472,3131,0.0004,0.001
49488,3132,0.0002,0.001
49504,3133,0.0003,0.001
49520,3134,0.0004,0.001
49533,3135,0.0005,0.001
49549,3136,0.0003,0.001
49565,3137,0.0005,0.001
49581,3138,0.0002,0.001
49597,3139,0.0003,0.001
49613,3140,0.0005,0.001
49629,3141,0.0003,0.001
49645,3142,0.0002,0.001
49661,3143,0.0004,0.001
49677,3144,0.0003,0.001
49693,3145,0.0004,0.001
49709,3146,0.0003,0.001
49725,3147,0.0003,0.001
49741,3148,0.0004,0.001
49757,3149,0.0002,0.001
49770,3150,0.0002,0.001
49786,3151,0.0004,0.001
49802,3152,0.0002,0.001
49818,3153,0.0003,0.001
49834,3154,0.0003,0.001
49850,3155,0.0003,0.001
49866,3156,0.0002,0.001
49882,3157,0.0003,0.001
49898,3158,0.0002,0.001
49914,3159,0.0004,0.001
49930,3160,0.0006,0.001
49946,3161,0.0002,0.001
49962,3162,0.0001,0.001
49978,3163,0.0004,0.001
49994,3164,0.0006,0.001
50007,3165,0.0004,0.001
50023,3166,0.0001,0.001
50039,3167,0.0001,0.001
50055,3168,0.0002,0.001
50071,3169,0.0004,0.001
50087,3170,0.0003,0.001
50103,3171,0.0005,0.001
50119,3172,0.0004,0.001
50135,3173,0.0002,0.001
50151,3174,0.0003,0.001
50167,3175,0.0002,0.001
50183,3176,0.0003,0.001
50199,3177,0.0003,0.001
50215,3178,0.0003,0.001
50231,3179,0.0004,0.001
50244,3180,0.0007,0.001
50260,3181,0.0002,0.001
50276,3182,0.0002,0.001
50292,3183,0.0002,0.001
50308,3184,0.0004,0.001
50324,3185,0.0002,0.001
50340,3186,0.0004,0.001
50356,3187,0.0001,0.001
50372,3188,0.0004,0.001
50388,3189,0.0004,0.001
50404,3190,0.0003,0.001
50420,3191,0.0003,0.001
50436,3192,0.0004,0.001
50452,3193,0.0004,0.001
50468,3194,0.0003,0.001
50481,3195,0.0005,0.001
50497,3196,0.0003,0.001
50513,3197,0.0001,0.001
50529,3198,0.0005,0.001
50545,3199,0.0003,0.001
50561,3200,0.0002,0.001
50577,3201,0.0002,0.001
50593,3202,0.0002,0.001
50609,3203,0.0002,0.001
50625,3204,0.0003,0.001
50641,3205,0.0005,0.001
50657,3206,0.0003,0.001
50673,3207,0.0004,0.001
50689,3208,0.0005,0.001
50705,3209,0.0001,0.001
50718,3210,0.0002,0.001
50734,3211,0.0002,0.001
50750,3212,0.0005,0.001
50766,3213,0.0002,0.001
50782,3214,0.0004,0.001
50798,3215,0.0002,0.001
50814,3216,0.0002,0.001
50830,3217,0.0004,0.001
50846,3218,0.0002,0.001
50862,3219,0.0002,0.001
50878,3220,0.0004,0.001
50894,3221,0.0003,0.001
50910,3222,0.0005,0.001
50926,3223,0.0001,0.001
50942,3224,0.0003,0.001
50955,3225,0.0004,0.001
50971,3226,0.0005,0.001
50987,3227,0.0003,0.001
51003,3228,0.0002,0.001
51019,3229,0.0004,0.001
51035,3230,0.0003,0.001
51051,3231,0.0002,0.001
51067,3232,0.0003,0.001
51083,3233,0.0002,0.001
51099,3234,0.0002,0.001
51115,3235,0.0003,0.001
51131,3236,0.0005,0.001
51147,3237,0.0002,0.001
51163,3238,0.0001,0.001
51179,3239,0.0004,0.001
51192,3240,0.0001,0.001
51208,3241,0.0004,0.001
51224,3242,0.0004,0.001
51240,3243,0.0001,0.001
51256,3244,0.0003,0.001
51272,3245,0.0002,0.001
51288,3246,0.0003,0.001
51304,3247,0.0002,0.001
51320,3248,0.0003,0.001
51336,3249,0.0002,0.001
51352,3250,0.0004,0.001
51368,3251,0.0001,0.001
51384,3252,0.0003,0.001
51400,3253,0.0003,0.001
51416,3254,0.0004,0.001
51429,3255,0.0002,0.001
51445,3256,0.0001,0.001
51461,3257,0.0002,0.001
51477,3258,0.0002,0.001
51493,3259,0.0004,0.001
51509,3260,0.0003,0.001
51525,3261,0.0004,0.001
51541,3262,0.0003,0.001
51557,3263,0.0003,0.001
51573,3264,0.0002,0.001
51589,3265,0.0004,0.001
51605,3266,0.0002,0.001
51621,3267,0.0003,0.001
51637,3268,0.0002,0.001
51653,3269,0.0006,0.001
51666,3270,0.0002,0.001
51682,3271,0.0004,0.001
51698,3272,0.0003,0.001
51714,3273,0.0002,0.001
51730,3274,0.0003,0.001
51746,3275,0.0002,0.001
51762,3276,0.0002,0.001
51778,3277,0.0003,0.001
51794,3278,0.0003,0.001
51810,3279,0.0004,0.001
51826,3280,0.0002,0.001
51842,3281,0.0003,0.001
51858,3282,0.0004,0.001
51874,3283,0.0002,0.001
51890,3284,0.0001,0.001
51903,3285,0.0007,0.001
51919,3286,0.0001,0.001
51935,3287,0.0002,0.001
51951,3288,0.0002,0.001
51967,3289,0.0001,0.001
51983,3290,0.0004,0.001
51999,3291,0.0003,0.001
52015,3292,0.0007,0.001
52031,3293,0.0001,0.001
52047,3294,0.0002,0.001
52063,3295,0.0002,0.001
52079,3296,0.0004,0.001
52095,3297,0.0003,0.001
52111,3298,0.0003,0.001
52127,3299,0.0004,0.001
52140,3300,0.0004,0.001
52156,3301,0.0002,0.001
52172,3302,0.0003,0.001
52188,3303,0.0004,0.001
52204,3304,0.0002,0.001
52220,3305,0.0002,0.001
52236,3306,0.0004,0.001
52252,3307,0.0002,0.001
52268,3308,0.0004,0.001
52284,3309,0.0005,0.001
52300,3310,0.0002,0.001
52316,3311,0.0002,0.001
52332,3312,0.0001,0.001
52348,3313,0.0003,0.001
52364,3314,0.0002,0.001
52377,3315,0.0003,0.001
52393,3316,0.0003,0.001
52409,3317,0.0004,0.001
52425,3318,0.0002,0.001
52441,3319,0.0002,0.001
52457,3320,0.0002,0.001
52473,3321,0.0002,0.001
52489,3322,0.0002,0.001
52505,3323,0.0004,0.001
52521,3324,0.0004,0.001
52537,3325,0.0003,0.001
52553,3326,0.0002,0.001
52569,3327,0.0004,0.001
52585,3328,0.0003,0.001
52601,3329,0.0003,0.001
52614,3330,0.0001,0.001
52630,3331,0.0005,0.001
52646,3332,0.0003,0.001
52662,3333,0.0003,0.001
52678,3334,0.0004,0.001
52694,3335,0.0002,0.001
52710,3336,0.0001,0.001
52726,3337,0.0001,0.001
52742,3338,0.0002,0.001
52758,3339,0.0003,0.001
52774,3340,0.0003,0.001
52790,3341,0.0003,0.001
52806,3342,0.0001,0.001
52822,3343,0.0002,0.001
52838,3344,0.0004,0.001
52851,3345,0.0002,0.001
52867,3346,0.0003,0.001
52883,3347,0.0002,0.001
52899,3348,0.0004,0.001
52915,3349,0.0003,0.001
52931,3350,0.0003,0.001
52947,3351,0.0001,0.001
52963,3352,0.0002,0.001
52979,3353,0.0004,0.001
52995,3354,0.0003,0.001
53011,3355,0.0002,0.001
53027,3356,0.0001,0.001
53043,3357,0.0002,0.001
53059,3358,0.0002,0.001
53075,3359,0.0003,0.001
53088,3360,0.0003,0.001
53104,3361,0.0003,0.001
53120,3362,0.0003,0.001
53136,3363,0.0001,0.001
53152,3364,0.0001,0.001
53168,3365,0.0003,0.001
53184,3366,0.0002,0.001
53200,3367,0.0004,0.001
53216,3368,0.0003,0.001
53232,3369,0.0002,0.001
53248,3370,0.0004,0.001
53264,3371,0.0002,0.001
53280,3372,0.0002,0.001
53296,3373,0.0003,0.001
53312,3374,0.0002,0.001
53325,3375,0.0003,0.001
53341,3376,0.0004,0.001
53357,3377,0.0003,0.001
53373,3378,0.0002,0.001
53389,3379,0.0001,0.001
53405,3380,0.0002,0.001
53421,3381,0.0002,0.001
53437,3382,0.0002,0.001
53453,3383,0.0002,0.001
53469,3384,0.0003,0.001
53485,3385,0.0002,0.001
53501,3386,0.0002,0.001
53517,3387,0.0002,0.001
53533,3388,0.0003,0.001
53549,3389,0.0004,0.001
53562,3390,0.0003,0.001
53578,3391,0.0002,0.001
53594,3392,0.0003,0.001
53610,3393,0.0002,0.001
53626,3394,0.0002,0.001
53642,3395,0.0002,0.001
53658,3396,0.0003,0.001
53674,3397,0.0003,0.001
53690,3398,0.0003,0.001
53706,3399,0.0005,0.001
53722,3400,0.0004,0.001
53738,3401,0.0002,0.001
53754,3402,0.0002,0.001
53770,3403,0.0001,0.001
53786,3404,0.0002,0.001
53799,3405,0.0002,0.001
53815,3406,0.0002,0.001
53831,3407,0.0002,0.001
53847,3408,0.0004,0.001
53863,3409,0.0003,0.001
53879,3410,0.0002,0.001
53895,3411,0.0004,0.001
53911,3412,0.0002,0.001
53927,3413,0.0001,0.001
53943,3414,0.0002,0.001
53959,3415,0.0003,0.001
53975,3416,0.0003,0.001
53991,3417,0.0002,0.001
54007,3418,0.0003,0.001
54023,3419,0.0002,0.001
54036,3420,0.0004,0.001
54052,3421,0.0003,0.001
54068,3422,0.0002,0.001
54084,3423,0.0003,0.001
54100,3424,0.0003,0.001
54116,3425,0.0002,0.001
54132,3426,0.0001,0.001
54148,3427,0.0002,0.001
54164,3428,0.0003,0.001
54180,3429,0.0003,0.001
54196,3430,0.0003,0.001
54212,3431,0.0003,0.001
54228,3432,0.0002,0.001
54244,3433,0.0002,0.001
54260,3434,0.0004,0.001
54273,3435,0.0002,0.001
54289,3436,0.0002,0.001
54305,3437,0.0002,0.001
54321,3438,0.0001,0.001
54337,3439,0.0001,0.001
54353,3440,0.0003,0.001
54369,3441,0.0001,0.001
54385,3442,0.0003,0.001
54401,3443,0.0002,0.001
54417,3444,0.0003,0.001
54433,3445,0.0003,0.001
54449,3446,0.0001,0.001
54465,3447,0.0003,0.001
54481,3448,0.0004,0.001
54497,3449,0.0002,0.001
54510,3450,0.0004,0.001
54526,3451,0.0002,0.001
54542,3452,0.0002,0.001
54558,3453,0.0001,0.001
54574,3454,0.0004,0.001
54590,3455,0.0001,0.001
54606,3456,0.0002,0.001
54622,3457,0.0002,0.001
54638,3458,0.0004,0.001
54654,3459,0.0002,0.001
54670,3460,0.0003,0.001
54686,3461,0.0003,0.001
54702,3462,0.0003,0.001
54718,3463,0.0002,0.001
54734,3464,0.0002,0.001
54747,3465,0.0004,0.001
54763,3466,0.0005,0.001
54779,3467,0.0001,0.001
54795,3468,0.0003,0.001
54811,3469,0.0003,0.001
54827,3470,0.0002,0.001
54843,3471,0.0001,0.001
54859,3472,0.0002,0.001
54875,3473,0.0001,0.001
54891,3474,0.0002,0.001
54907,3475,0.0002,0.001
54923,3476,0.0002,0.001
54939,3477,0.0002,0.001
54955,3478,0.0002,0.001
54971,3479,0.0003,0.001
54984,3480,0.0004,0.001
55000,3481,0.0002,0.001
55016,3482,0.0002,0.001
55032,3483,0.0004,0.001
55048,3484,0.0003,0.001
55064,3485,0.0002,0.001
55080,3486,0.0002,0.001
55096,3487,0.0004,0.001
55112,3488,0.0003,0.001
55128,3489,0.0001,0.001
55144,3490,0.0001,0.001
55160,3491,0.0002,0.001
55176,3492,0.0002,0.001
55192,3493,0.0002,0.001
55208,3494,0.0002,0.001
55221,3495,0.0003,0.001
55237,3496,0.0002,0.001
55253,3497,0.0003,0.001
55269,3498,0.0002,0.001
55285,3499,0.0003,0.001
55301,3500,0.0002,0.001
55317,3501,0.0004,0.001
55333,3502,0.0001,0.001
55349,3503,0.0001,0.001
55365,3504,0.0002,0.001
55381,3505,0.0001,0.001
55397,3506,0.0004,0.001
55413,3507,0.0002,0.001
55429,3508,0.0001,0.001
55445,3509,0.0003,0.001
55458,3510,0.0003,0.001
55474,3511,0.0002,0.001
55490,3512,0.0002,0.001
55506,3513,0.0003,0.001
55522,3514,0.0002,0.001
55538,3515,0.0003,0.001
55554,3516,0.0002,0.001
55570,3517,0.0001,0.001
55586,3518,0.0002,0.001
55602,3519,0.0002,0.001
55618,3520,0.0003,0.001
55634,3521,0.0003,0.001
55650,3522,0.0003,0.001
55666,3523,0.0004,0.001
55682,3524,0.0002,0.001
55695,3525,0.0002,0.001
55711,3526,0.0001,0.001
55727,3527,0.0002,0.001
55743,3528,0.0002,0.001
55759,3529,0.0003,0.001
55775,3530,0.0003,0.001
55791,3531,0.0002,0.001
55807,3532,0.0002,0.001
55823,3533,0.0003,0.001
55839,3534,0.0004,0.001
55855,3535,0.0002,0.001
55871,3536,0.0002,0.001
55887,3537,0.0001,0.001
55903,3538,0.0001,0.001
55919,3539,0.0002,0.001
55932,3540,0.0003,0.001
55948,3541,0.0001,0.001
55964,3542,0.0003,0.001
55980,3543,0.0001,0.001
55996,3544,0.0003,0.001
56012,3545,0.0003,0.001
56028,3546,0.0003,0.001
56044,3547,0.0003,0.001
56060,3548,0.0002,0.001
56076,3549,0.0002,0.001
56092,3550,0.0003,0.001
56108,3551,0.0002,0.001
56124,3552,0.0002,0.001
56140,3553,0.0002,0.001
56156,3554,0.0001,0.001
56169,3555,0.0001,0.001
56185,3556,0.0001,0.001
56201,3557,0.0002,0.001
56217,3558,0.0002,0.001
56233,3559,0.0003,0.001
56249,3560,0.0001,0.001
56265,3561,0.0002,0.001
56281,3562,0.0003,0.001
56297,3563,0.0001,0.001
56313,3564,0.0003,0.001
56329,3565,0.0002,0.001
56345,3566,0.0002,0.001
56361,3567,0.0005,0.001
56377,3568,0.0002,0.001
56393,3569,0.0002,0.001
56406,3570,0.0001,0.001
56422,3571,0.0003,0.001
56438,3572,0.0002,0.001
56454,3573,0.0003,0.001
56470,3574,0.0002,0.001
56486,3575,0.0002,0.001
56502,3576,0.0002,0.001
56518,3577,0.0002,0.001
56534,3578,0.0002,0.001
56550,3579,0.0001,0.001
56566,3580,0.0002,0.001
56582,3581,0.0002,0.001
56598,3582,0.0001,0.001
56614,3583,0.0001,0.001
56630,3584,0.0002,0.001
56643,3585,0.0004,0.001
56659,3586,0.0001,0.001
56675,3587,0.0002,0.001
56691,3588,0.0003,0.001
56707,3589,0.0002,0.001
56723,3590,0.0002,0.001
56739,3591,0.0003,0.001
56755,3592,0.0002,0.001
56771,3593,0.0003,0.001
56787,3594,0.0002,0.001
56803,3595,0.0002,0.001
56819,3596,0.0001,0.001
56835,3597,0.0002,0.001
56851,3598,0.0001,0.001
56867,3599,0.0002,0.001
56880,3600,0.0003,0.001
56896,3601,0.0002,0.001
56912,3602,0.0002,0.001
56928,3603,0.0001,0.001
56944,3604,0.0003,0.001
56960,3605,0.0002,0.001
56976,3606,0.0002,0.001
56992,3607,0.0002,0.001
57008,3608,0.0002,0.001
57024,3609,0.0002,0.001
57040,3610,0.0003,0.001
57056,3611,0.0002,0.001
57072,3612,0.0002,0.001
57088,3613,0.0003,0.001
57104,3614,0.0002,0.001
57117,3615,0.0001,0.001
57133,3616,0.0002,0.001
57149,3617,0.0003,0.001
57165,3618,0.0003,0.001
57181,3619,0.0003,0.001
57197,3620,0.0002,0.001
57213,3621,0.0001,0.001
57229,3622,0.0004,0.001
57245,3623,0.0002,0.001
57261,3624,0.0001,0.001
57277,3625,0.0001,0.001
57293,3626,0.0002,0.001
57309,3627,0.0002,0.001
57325,3628,0.0001,0.001
57341,3629,0.0002,0.001
57354,3630,0.0003,0.001
57370,3631,0.0002,0.001
57386,3632,0.0002,0.001
57402,3633,0.0002,0.001
57418,3634,0.0002,0.001
57434,3635,0.0003,0.001
57450,3636,0.0002,0.001
57466,3637,0.0001,0.001
57482,3638,0.0002,0.001
57498,3639,0.0003,0.001
57514,3640,0.0002,0.001
57530,3641,0.0002,0.001
57546,3642,0.0003,0.001
57562,3643,0.0002,0.001
57578,3644,0.0002,0.001
57591,3645,0.0002,0.001
57607,3646,0.0004,0.001
57623,3647,0.0001,0.001
57639,3648,0.0002,0.001
57655,3649,0.0001,0.001
57671,3650,0.0001,0.001
57687,3651,0.0001,0.001
57703,3652,0.0001,0.001
57719,3653,0.0002,0.001
57735,3654,0.0002,0.001
57751,3655,0.0003,0.001
57767,3656,0.0002,0.001
57783,3657,0.0002,0.001
57799,3658,0.0002,0.001
57815,3659,0.0003,0.001
57828,3660,0.0002,0.001
57844,3661,0.0002,0.001
57860,3662,0.0001,0.001
57876,3663,0.0002,0.001
57892,3664,0.0002,0.001
57908,3665,0.0001,0.001
57924,3666,0.0003,0.001
57940,3667,0.0003,0.001
57956,3668,0.0003,0.001
57972,3669,0.0002,0.001
57988,3670,0.0001,0.001
58004,3671,0.0003,0.001
58020,3672,0.0002,0.001
58036,3673,0.0002,0.001
58052,3674,0.0002,0.001
58065,3675,0.0002,0.001
58081,3676,0.0002,0.001
58097,3677,0.0001,0.001
58113,3678,0.0002,0.001
58129,3679,0.0004,0.001
58145,3680,0.0002,0.001
58161,3681,0.0001,0.001
58177,3682,0.0003,0.001
58193,3683,0.0002,0.001
58209,3684,0.0002,0.001
58225,3685,0.0002,0.001
58241,3686,0.0002,0.001
58257,3687,0.0002,0.001
58273,3688,0.0002,0.001
58289,3689,0.0001,0.001
58302,3690,0.0001,0.001
58318,3691,0.0003,0.001
58334,3692,0.0002,0.001
58350,3693,0.0002,0.001
58366,3694,0.0001,0.001
58382,3695,0.0002,0.001
58398,3696,0.0002,0.001
58414,3697,0.0002,0.001
58430,3698,0.0001,0.001
58446,3699,0.0002,0.001
58462,3700,0.0001,0.001
58478,3701,0.0002,0.001
58494,3702,0.0001,0.001
58510,3703,0.0003,0.001
58526,3704,0.0003,0.001
58539,3705,0.0002,0.001
58555,3706,0.0002,0.001
58571,3707,0.0001,0.001
58587,3708,0.0002,0.001
58603,3709,0.0002,0.001
58619,3710,0.0004,0.001
58635,3711,0.0001,0.001
58651,3712,0.0003,0.001
58667,3713,0.0001,0.001
58683,3714,0.0002,0.001
58699,3715,0.0001,0.001
58715,3716,0.0002,0.001
58731,3717,0.0001,0.001
58747,3718,0.0002,0.001
58763,3719,0.0003,0.001
58776,3720,0.0001,0.001
58792,3721,0.0001,0.001
58808,3722,0.0002,0.001
58824,3723,0.0002,0.001
58840,3724,0.0001,0.001
58856,3725,0.0002,0.001
58872,3726,0.0002,0.001
58888,3727,0.0002,0.001
58904,3728,0.0002,0.001
58920,3729,0.0001,0.001
58936,3730,0.0001,0.001
58952,3731,0.0002,0.001
58968,3732,0.0002,0.001
58984,3733,0.0004,0.001
59000,3734,0.0002,0.001
59013,3735,0.0002,0.001
59029,3736,0.0002,0.001
59045,3737,0.0001,0.001
59061,3738,0.0002,0.001
59077,3739,0.0002,0.001
59093,3740,0.0002,0.001
59109,3741,0.0002,0.001
59125,3742,0.0002,0.001
59141,3743,0.0002,0.001
59157,3744,0.0001,0.001
59173,3745,0.0001,0.001
59189,3746,0.0003,0.001
59205,3747,0.0002,0.001
59221,3748,0.0002,0.001
59237,3749,0.0001,0.001
59250,3750,0.0002,0.001
59266,3751,0.0002,0.001
59282,3752,0.0001,0.001
59298,3753,0.0003,0.001
59314,3754,0.0004,0.001
59330,3755,0.0001,0.001
59346,3756,0.0002,0.001
59362,3757,0.0002,0.001
59378,3758,0.0001,0.001
59394,3759,0.0001,0.001
59410,3760,0.0001,0.001
59426,3761,0.0003,0.001
59442,3762,0.0002,0.001
59458,3763,0.0001,0.001
59474,3764,0.0003,0.001
59487,3765,0.0001,0.001
59503,3766,0.0002,0.001
59519,3767,0.0002,0.001
59535,3768,0.0002,0.001
59551,3769,0.0002,0.001
59567,3770,0.0001,0.001
59583,3771,0.0003,0.001
59599,3772,0.0003,0.001
59615,3773,0.0002,0.001
59631,3774,0.0002,0.001
59647,3775,0.0002,0.001
59663,3776,0.0003,0.001
59679,3777,0.0001,0.001
59695,3778,0.0001,0.001
59711,3779,0.0001,0.001
59724,3780,0.0002,0.001
59740,3781,0.0002,0.001
59756,3782,0.0002,0.001
59772,3783,0.0001,0.001
59788,3784,0.0002,0.001
59804,3785,0.0003,0.001
59820,3786,0.0001,0.001
59836,3787,0.0002,0.001
59852,3788,0.0001,0.001
59868,3789,0.0002,0.001
59884,3790,0.0002,0.001
59900,3791,0.0002,0.001
59916,3792,0.0002,0.001
59932,3793,0.0002,0.001
59948,3794,0.0002,0.001
59961,3795,0.0001,0.001
59977,3796,0.0001,0.001
59993,3797,0.0002,0.001
60009,3798,0.0001,0.001
60025,3799,0.0003,0.001
60041,3800,0.0002,0.001
60057,3801,0.0002,0.001
60073,3802,0.0002,0.001
60089,3803,0.0002,0.001
60105,3804,0.0001,0.001
60121,3805,0.0002,0.001
60137,3806,0.0002,0.001
60153,3807,0.0003,0.001
60169,3808,0.0002,0.001
60185,3809,0.0001,0.001
