samples,mini_batches,train_loss,lr
30685,1942,1.0217,0.001
30701,1943,0.9845,0.001
30717,1944,1.0127,0.001
30733,1945,0.9958,0.001
30749,1946,0.9659,0.001
30765,1947,1.0811,0.001
30781,1948,1.2018,0.001
30797,1949,0.9315,0.001
30810,1950,0.6491,0.001
30826,1951,1.2618,0.001
30842,1952,0.9791,0.001
30858,1953,0.6897,0.001
30874,1954,1.1302,0.001
30890,1955,1.0018,0.001
30906,1956,0.9481,0.001
30922,1957,1.2893,0.001
30938,1958,0.9863,0.001
30954,1959,1.2662,0.001
30970,1960,1.222,0.001
30986,1961,0.5977,0.001
31002,1962,0.9342,0.001
31018,1963,0.9155,0.001
31034,1964,1.1169,0.001
31047,1965,1.082,0.001
31063,1966,0.5597,0.001
31079,1967,0.9667,0.001
31095,1968,0.911,0.001
31111,1969,0.8591,0.001
31127,1970,1.3489,0.001
31143,1971,1.0389,0.001
31159,1972,1.0105,0.001
31175,1973,0.9979,0.001
31191,1974,0.9124,0.001
31207,1975,1.2355,0.001
31223,1976,1.1851,0.001
31239,1977,1.1098,0.001
31255,1978,1.1636,0.001
31271,1979,0.8782,0.001
31284,1980,1.2512,0.001
31300,1981,1.0997,0.001
31316,1982,0.978,0.001
31332,1983,0.8031,0.001
31348,1984,0.8061,0.001
31364,1985,0.955,0.001
31380,1986,0.9118,0.001
31396,1987,1.1699,0.001
31412,1988,0.8275,0.001
31428,1989,0.8167,0.001
31444,1990,1.4268,0.001
31460,1991,1.336,0.001
31476,1992,1.1767,0.001
31492,1993,1.2436,0.001
31508,1994,0.9409,0.001
31521,1995,0.8352,0.001
31537,1996,0.9661,0.001
31553,1997,0.8216,0.001
31569,1998,1.0145,0.001
31585,1999,1.41,0.001
31601,2000,0.9173,0.001
31617,2001,0.9639,0.001
31633,2002,0.5932,0.001
31649,2003,1.1764,0.001
31665,2004,1.5715,0.001
31681,2005,1.0154,0.001
31697,2006,0.9958,0.001
31713,2007,0.9197,0.001
31729,2008,0.8057,0.001
31745,2009,1.1685,0.001
31758,2010,0.9938,0.001
31774,2011,1.3289,0.001
31790,2012,1.0399,0.001
31806,2013,1.1733,0.001
31822,2014,1.1428,0.001
31838,2015,0.9958,0.001
31854,2016,0.4462,0.001
31870,2017,1.1676,0.001
31886,2018,0.7187,0.001
31902,2019,1.3229,0.001
31918,2020,0.9939,0.001
31934,2021,1.0487,0.001
31950,2022,0.9395,0.001
31966,2023,0.9807,0.001
31982,2024,1.1266,0.001
31995,2025,0.8591,0.001
32011,2026,0.9615,0.001
32027,2027,0.8565,0.001
32043,2028,1.2513,0.001
32059,2029,1.1888,0.001
32075,2030,1.2317,0.001
32091,2031,1.3485,0.001
32107,2032,0.8786,0.001
32123,2033,1.2545,0.001
32139,2034,0.9474,0.001
32155,2035,1.0438,0.001
32171,2036,1.0472,0.001
32187,2037,1.0283,0.001
32203,2038,1.001,0.001
32219,2039,0.5081,0.001
32232,2040,0.6806,0.001
32248,2041,1.0587,0.001
32264,2042,0.9269,0.001
32280,2043,1.4072,0.001
32296,2044,1.016,0.001
32312,2045,1.1681,0.001
32328,2046,0.7946,0.001
32344,2047,1.1118,0.001
32360,2048,0.9542,0.001
32376,2049,1.2248,0.001
32392,2050,1.0815,0.001
32408,2051,1.1626,0.001
32424,2052,0.922,0.001
32440,2053,0.7467,0.001
32456,2054,0.817,0.001
32469,2055,0.8426,0.001
32485,2056,1.2627,0.001
32501,2057,1.1333,0.001
32517,2058,1.0984,0.001
32533,2059,1.2856,0.001
32549,2060,0.6935,0.001
32565,2061,1.095,0.001
32581,2062,1.2212,0.001
32597,2063,1.1054,0.001
32613,2064,0.8342,0.001
32629,2065,0.7472,0.001
32645,2066,0.8753,0.001
32661,2067,0.9554,0.001
32677,2068,1.3267,0.001
32693,2069,0.7088,0.001
32706,2070,0.8756,0.001
32722,2071,1.2985,0.001
32738,2072,0.9091,0.001
32754,2073,1.0438,0.001
32770,2074,0.9566,0.001
32786,2075,0.9193,0.001
32802,2076,1.0442,0.001
32818,2077,0.8517,0.001
32834,2078,1.0302,0.001
32850,2079,1.2138,0.001
32866,2080,0.929,0.001
32882,2081,1.0474,0.001
32898,2082,1.0029,0.001
32914,2083,1.0301,0.001
32930,2084,1.0015,0.001
32943,2085,0.9245,0.001
32959,2086,1.4303,0.001
32975,2087,1.0727,0.001
32991,2088,1.0392,0.001
33007,2089,0.9446,0.001
33023,2090,0.6345,0.001
33039,2091,0.9651,0.001
33055,2092,0.692,0.001
33071,2093,0.9036,0.001
33087,2094,1.1547,0.001
33103,2095,1.5565,0.001
33119,2096,1.1135,0.001
33135,2097,1.041,0.001
33151,2098,0.6419,0.001
33167,2099,1.0382,0.001
33180,2100,0.9601,0.001
33196,2101,0.9576,0.001
33212,2102,1.0871,0.001
33228,2103,1.154,0.001
33244,2104,1.009,0.001
33260,2105,0.9555,0.001
33276,2106,0.9157,0.001
33292,2107,1.1898,0.001
33308,2108,0.8152,0.001
33324,2109,0.8504,0.001
33340,2110,0.9765,0.001
33356,2111,0.8813,0.001
33372,2112,1.2041,0.001
33388,2113,1.0852,0.001
33404,2114,1.0647,0.001
33417,2115,1.0326,0.001
33433,2116,1.0316,0.001
33449,2117,0.9918,0.001
33465,2118,1.2349,0.001
33481,2119,1.0013,0.001
33497,2120,0.9357,0.001
33513,2121,0.8201,0.001
33529,2122,1.4707,0.001
33545,2123,0.6648,0.001
33561,2124,0.9754,0.001
33577,2125,1.1385,0.001
33593,2126,0.7577,0.001
33609,2127,1.0254,0.001
33625,2128,0.8948,0.001
33641,2129,1.1942,0.001
33654,2130,1.0157,0.001
33670,2131,0.9773,0.001
33686,2132,1.1287,0.001
33702,2133,0.9634,0.001
33718,2134,0.9012,0.001
33734,2135,1.275,0.001
33750,2136,0.8746,0.001
33766,2137,0.6302,0.001
33782,2138,0.9817,0.001
33798,2139,1.0553,0.001
33814,2140,0.7988,0.001
33830,2141,0.9229,0.001
33846,2142,1.2935,0.001
33862,2143,1.1656,0.001
33878,2144,1.093,0.001
33891,2145,1.0811,0.001
33907,2146,1.0897,0.001
33923,2147,0.7919,0.001
33939,2148,1.0114,0.001
33955,2149,0.7948,0.001
33971,2150,0.7632,0.001
33987,2151,0.8644,0.001
34003,2152,1.4767,0.001
34019,2153,1.3711,0.001
34035,2154,0.8512,0.001
34051,2155,1.4063,0.001
34067,2156,1.1905,0.001
34083,2157,0.9571,0.001
34099,2158,0.7438,0.001
34115,2159,1.094,0.001
34128,2160,0.6309,0.001
34144,2161,1.0936,0.001
34160,2162,1.1691,0.001
34176,2163,1.2289,0.001
34192,2164,0.9891,0.001
34208,2165,0.8844,0.001
34224,2166,0.8442,0.001
34240,2167,1.1124,0.001
34256,2168,1.1583,0.001
34272,2169,0.732,0.001
34288,2170,1.2374,0.001
34304,2171,1.0571,0.001
34320,2172,0.7428,0.001
34336,2173,1.1778,0.001
34352,2174,0.7004,0.001
34365,2175,0.9457,0.001
34381,2176,1.0414,0.001
34397,2177,1.1087,0.001
34413,2178,0.8069,0.001
34429,2179,1.2208,0.001
34445,2180,1.3795,0.001
34461,2181,1.1453,0.001
34477,2182,0.6149,0.001
34493,2183,1.1885,0.001
34509,2184,0.8447,0.001
34525,2185,0.977,0.001
34541,2186,1.023,0.001
34557,2187,0.7563,0.001
34573,2188,1.1292,0.001
34589,2189,0.8143,0.001
34602,2190,1.0158,0.001
34618,2191,0.4847,0.001
34634,2192,1.048,0.001
34650,2193,0.6899,0.001
34666,2194,1.0607,0.001
34682,2195,0.9882,0.001
34698,2196,1.1086,0.001
34714,2197,1.0431,0.001
34730,2198,1.0747,0.001
34746,2199,1.0182,0.001
34762,2200,0.9186,0.001
34778,2201,1.4302,0.001
34794,2202,0.9024,0.001
34810,2203,0.9346,0.001
34826,2204,1.1405,0.001
34839,2205,1.2467,0.001
34855,2206,0.841,0.001
34871,2207,1.1291,0.001
34887,2208,0.9807,0.001
34903,2209,0.7016,0.001
34919,2210,1.3701,0.001
34935,2211,1.2001,0.001
34951,2212,1.1804,0.001
34967,2213,0.9175,0.001
34983,2214,1.1994,0.001
34999,2215,0.8937,0.001
35015,2216,1.0416,0.001
35031,2217,1.0088,0.001
35047,2218,0.7131,0.001
35063,2219,1.1153,0.001
35076,2220,0.6659,0.001
35092,2221,1.0753,0.001
35108,2222,0.9554,0.001
35124,2223,0.8987,0.001
35140,2224,1.2925,0.001
35156,2225,1.0717,0.001
35172,2226,1.0736,0.001
35188,2227,0.9505,0.001
35204,2228,0.9957,0.001
35220,2229,0.9141,0.001
35236,2230,1.1842,0.001
35252,2231,0.9127,0.001
35268,2232,0.9906,0.001
35284,2233,0.8196,0.001
35300,2234,0.8167,0.001
35313,2235,1.0592,0.001
35329,2236,1.1207,0.001
35345,2237,0.9098,0.001
35361,2238,1.1568,0.001
35377,2239,0.8244,0.001
35393,2240,1.221,0.001
35409,2241,0.705,0.001
35425,2242,0.8812,0.001
35441,2243,0.909,0.001
35457,2244,0.9268,0.001
35473,2245,0.9068,0.001
35489,2246,1.0139,0.001
35505,2247,0.6222,0.001
35521,2248,0.9796,0.001
35537,2249,1.5922,0.001
35550,2250,1.2594,0.001
35566,2251,1.4688,0.001
35582,2252,1.0274,0.001
35598,2253,0.758,0.001
35614,2254,0.921,0.001
35630,2255,1.0019,0.001
35646,2256,0.8057,0.001
35662,2257,0.6511,0.001
35678,2258,1.1452,0.001
35694,2259,0.9675,0.001
35710,2260,1.3361,0.001
35726,2261,0.9056,0.001
35742,2262,1.0376,0.001
35758,2263,1.1396,0.001
35774,2264,0.6221,0.001
35787,2265,1.2105,0.001
35803,2266,1.097,0.001
35819,2267,0.6401,0.001
35835,2268,0.8372,0.001
35851,2269,1.4465,0.001
35867,2270,0.8161,0.001
35883,2271,1.1988,0.001
35899,2272,1.1003,0.001
35915,2273,0.9072,0.001
35931,2274,0.7956,0.001
35947,2275,1.2154,0.001
35963,2276,1.0346,0.001
35979,2277,0.7552,0.001
35995,2278,1.1329,0.001
36011,2279,1.1195,0.001
36024,2280,0.8041,0.001
36040,2281,0.8314,0.001
36056,2282,0.9052,0.001
36072,2283,0.967,0.001
36088,2284,1.2976,0.001
36104,2285,0.8174,0.001
36120,2286,0.6663,0.001
36136,2287,0.9864,0.001
36152,2288,0.8964,0.001
36168,2289,1.2413,0.001
36184,2290,0.9917,0.001
36200,2291,1.1983,0.001
36216,2292,1.2648,0.001
36232,2293,0.7881,0.001
36248,2294,1.0178,0.001
36261,2295,1.0596,0.001
36277,2296,1.0427,0.001
36293,2297,1.3226,0.001
36309,2298,0.9362,0.001
36325,2299,0.8112,0.001
36341,2300,0.9285,0.001
36357,2301,1.0301,0.001
36373,2302,1.0113,0.001
36389,2303,1.2731,0.001
36405,2304,0.9707,0.001
36421,2305,1.0754,0.001
36437,2306,0.9711,0.001
36453,2307,1.0805,0.001
36469,2308,0.7864,0.001
36485,2309,0.8379,0.001
36498,2310,0.7771,0.001
36514,2311,0.7953,0.001
36530,2312,1.1926,0.001
36546,2313,1.184,0.001
36562,2314,0.9744,0.001
36578,2315,0.6221,0.001
36594,2316,0.9424,0.001
36610,2317,0.9903,0.001
36626,2318,1.1361,0.001
36642,2319,1.1809,0.001
36658,2320,1.1283,0.001
36674,2321,0.8393,0.001
36690,2322,1.1238,0.001
36706,2323,0.909,0.001
36722,2324,0.8709,0.001
36735,2325,0.9843,0.001
36751,2326,1.0506,0.001
36767,2327,0.9208,0.001
36783,2328,1.1032,0.001
36799,2329,0.8911,0.001
36815,2330,0.6764,0.001
36831,2331,1.3366,0.001
36847,2332,0.8741,0.001
36863,2333,0.6532,0.001
36879,2334,1.128,0.001
36895,2335,0.8458,0.001
36911,2336,1.38,0.001
36927,2337,1.2041,0.001
36943,2338,0.891,0.001
36959,2339,1.0401,0.001
36972,2340,0.8294,0.001
36988,2341,0.7047,0.001
37004,2342,1.1398,0.001
37020,2343,0.852,0.001
37036,2344,0.9406,0.001
37052,2345,1.2643,0.001
37068,2346,0.8067,0.001
37084,2347,0.7311,0.001
37100,2348,0.7853,0.001
37116,2349,0.9228,0.001
37132,2350,1.0875,0.001
37148,2351,1.071,0.001
37164,2352,1.1933,0.001
37180,2353,1.0577,0.001
37196,2354,1.1765,0.001
37209,2355,1.1264,0.001
37225,2356,0.9471,0.001
37241,2357,1.1415,0.001
37257,2358,1.092,0.001
37273,2359,1.1192,0.001
37289,2360,1.1764,0.001
37305,2361,0.8555,0.001
37321,2362,0.8276,0.001
37337,2363,0.7897,0.001
37353,2364,1.1261,0.001
37369,2365,0.9631,0.001
37385,2366,0.9052,0.001
37401,2367,0.8762,0.001
37417,2368,0.9697,0.001
37433,2369,0.8771,0.001
37446,2370,1.1834,0.001
37462,2371,1.083,0.001
37478,2372,0.8203,0.001
37494,2373,0.9834,0.001
37510,2374,0.9029,0.001
37526,2375,0.7697,0.001
37542,2376,0.9272,0.001
37558,2377,1.2378,0.001
37574,2378,0.9277,0.001
37590,2379,1.2827,0.001
37606,2380,1.1454,0.001
37622,2381,1.0319,0.001
37638,2382,0.8606,0.001
37654,2383,1.0411,0.001
37670,2384,0.9991,0.001
37683,2385,0.7333,0.001
37699,2386,0.5479,0.001
37715,2387,1.0709,0.001
37731,2388,1.0138,0.001
37747,2389,1.0923,0.001
37763,2390,1.1615,0.001
37779,2391,1.2265,0.001
37795,2392,0.7717,0.001
37811,2393,1.1572,0.001
37827,2394,1.0044,0.001
37843,2395,1.4772,0.001
37859,2396,0.6592,0.001
37875,2397,0.8009,0.001
37891,2398,0.9293,0.001
37907,2399,1.0205,0.001
37920,2400,0.8077,0.001
37936,2401,0.9686,0.001
37952,2402,1.1567,0.001
37968,2403,1.112,0.001
37984,2404,0.8295,0.001
38000,2405,1.0549,0.001
38016,2406,0.7576,0.001
38032,2407,0.9927,0.001
38048,2408,0.9758,0.001
38064,2409,0.9338,0.001
38080,2410,1.0619,0.001
38096,2411,1.0755,0.001
38112,2412,1.2371,0.001
38128,2413,0.9146,0.001
38144,2414,0.8127,0.001
38157,2415,0.844,0.001
38173,2416,1.0965,0.001
38189,2417,0.5933,0.001
38205,2418,1.0626,0.001
38221,2419,1.079,0.001
38237,2420,0.7052,0.001
38253,2421,0.9923,0.001
38269,2422,1.3619,0.001
38285,2423,1.1962,0.001
38301,2424,0.9581,0.001
38317,2425,0.9515,0.001
38333,2426,0.9807,0.001
38349,2427,0.7737,0.001
38365,2428,1.0821,0.001
38381,2429,1.072,0.001
38394,2430,0.7937,0.001
38410,2431,0.9776,0.001
38426,2432,0.9722,0.001
38442,2433,1.1082,0.001
38458,2434,1.4044,0.001
38474,2435,0.925,0.001
38490,2436,0.8061,0.001
38506,2437,0.8264,0.001
38522,2438,0.7743,0.001
38538,2439,0.9877,0.001
38554,2440,0.9135,0.001
38570,2441,0.686,0.001
38586,2442,0.9531,0.001
38602,2443,1.199,0.001
38618,2444,1.1499,0.001
38631,2445,1.0435,0.001
38647,2446,0.9354,0.001
38663,2447,0.9596,0.001
38679,2448,1.2674,0.001
38695,2449,0.9371,0.001
38711,2450,0.739,0.001
38727,2451,1.1471,0.001
38743,2452,0.8645,0.001
38759,2453,0.7708,0.001
38775,2454,1.027,0.001
38791,2455,0.9754,0.001
38807,2456,0.9654,0.001
38823,2457,1.0783,0.001
38839,2458,0.9254,0.001
38855,2459,0.9371,0.001
38868,2460,1.2095,0.001
38884,2461,1.2807,0.001
38900,2462,1.0692,0.001
38916,2463,1.0631,0.001
38932,2464,0.8042,0.001
38948,2465,0.9887,0.001
38964,2466,0.8725,0.001
38980,2467,1.2171,0.001
38996,2468,0.6963,0.001
39012,2469,1.1055,0.001
39028,2470,0.7464,0.001
39044,2471,1.1947,0.001
39060,2472,0.8411,0.001
39076,2473,0.7795,0.001
39092,2474,0.8629,0.001
39105,2475,1.1962,0.001
39121,2476,1.1956,0.001
39137,2477,0.6275,0.001
39153,2478,0.9159,0.001
39169,2479,0.8824,0.001
39185,2480,0.912,0.001
39201,2481,0.8845,0.001
39217,2482,0.936,0.001
39233,2483,0.9956,0.001
39249,2484,1.224,0.001
39265,2485,0.7795,0.001
39281,2486,1.0892,0.001
39297,2487,1.2415,0.001
39313,2488,1.0474,0.001
39329,2489,1.0618,0.001
39342,2490,0.8392,0.001
39358,2491,1.1461,0.001
39374,2492,0.8376,0.001
39390,2493,0.8967,0.001
39406,2494,0.9107,0.001
39422,2495,0.8671,0.001
39438,2496,0.8409,0.001
39454,2497,1.2537,0.001
39470,2498,0.8852,0.001
39486,2499,0.9876,0.001
39502,2500,0.8874,0.001
39518,2501,1.0098,0.001
39534,2502,1.0258,0.001
39550,2503,1.0044,0.001
39566,2504,1.2295,0.001
39579,2505,0.8282,0.001
39595,2506,0.6974,0.001
39611,2507,0.8647,0.001
39627,2508,0.8691,0.001
39643,2509,0.7632,0.001
39659,2510,1.2655,0.001
39675,2511,0.9677,0.001
39691,2512,1.3314,0.001
39707,2513,0.6958,0.001
39723,2514,0.8661,0.001
39739,2515,0.7048,0.001
39755,2516,1.2875,0.001
39771,2517,1.2034,0.001
39787,2518,1.1515,0.001
39803,2519,0.7443,0.001
39816,2520,1.262,0.001
39832,2521,1.1693,0.001
39848,2522,1.4668,0.001
39864,2523,0.64,0.001
39880,2524,1.1263,0.001
39896,2525,0.7295,0.001
39912,2526,0.8844,0.001
39928,2527,1.0729,0.001
39944,2528,0.8962,0.001
39960,2529,0.9659,0.001
39976,2530,0.9735,0.001
39992,2531,1.0697,0.001
40008,2532,0.7994,0.001
40024,2533,0.872,0.001
40040,2534,1.0854,0.001
40053,2535,0.8213,0.001
40069,2536,1.2966,0.001
40085,2537,1.1413,0.001
40101,2538,1.0578,0.001
40117,2539,0.9839,0.001
40133,2540,0.9251,0.001
40149,2541,0.9281,0.001
40165,2542,0.6629,0.001
40181,2543,1.3395,0.001
40197,2544,0.9479,0.001
40213,2545,0.8424,0.001
40229,2546,0.7683,0.001
40245,2547,1.0135,0.001
40261,2548,1.0619,0.001
40277,2549,0.7149,0.001
40290,2550,0.8814,0.001
40306,2551,0.8947,0.001
40322,2552,0.9347,0.001
40338,2553,1.3641,0.001
40354,2554,0.8824,0.001
40370,2555,1.0146,0.001
40386,2556,0.9078,0.001
40402,2557,0.6958,0.001
40418,2558,0.8629,0.001
40434,2559,0.6356,0.001
40450,2560,0.9616,0.001
40466,2561,1.2648,0.001
40482,2562,0.7477,0.001
40498,2563,1.2965,0.001
40514,2564,1.0059,0.001
40527,2565,1.1232,0.001
40543,2566,1.2759,0.001
40559,2567,0.7396,0.001
40575,2568,0.8309,0.001
40591,2569,1.0703,0.001
40607,2570,1.0939,0.001
40623,2571,0.9802,0.001
40639,2572,0.954,0.001
40655,2573,0.7385,0.001
40671,2574,1.3368,0.001
40687,2575,1.0832,0.001
40703,2576,0.8957,0.001
40719,2577,0.7697,0.001
40735,2578,0.8796,0.001
40751,2579,1.1526,0.001
40764,2580,0.6935,0.001
40780,2581,1.3047,0.001
40796,2582,0.8079,0.001
40812,2583,0.8304,0.001
40828,2584,0.9123,0.001
40844,2585,0.9789,0.001
40860,2586,1.2044,0.001
40876,2587,0.7603,0.001
40892,2588,1.1251,0.001
40908,2589,0.8674,0.001
40924,2590,0.8391,0.001
40940,2591,1.3227,0.001
40956,2592,0.9847,0.001
40972,2593,0.8887,0.001
40988,2594,0.8917,0.001
41001,2595,0.7731,0.001
41017,2596,0.978,0.001
41033,2597,0.6096,0.001
41049,2598,1.1865,0.001
41065,2599,1.0273,0.001
41081,2600,0.9445,0.001
41097,2601,1.1434,0.001
41113,2602,1.034,0.001
41129,2603,1.137,0.001
41145,2604,0.8604,0.001
41161,2605,0.8309,0.001
41177,2606,0.8985,0.001
41193,2607,0.8392,0.001
41209,2608,1.0304,0.001
41225,2609,1.0989,0.001
41238,2610,0.8724,0.001
41254,2611,1.1791,0.001
41270,2612,0.914,0.001
41286,2613,0.8017,0.001
41302,2614,0.9982,0.001
41318,2615,0.9218,0.001
41334,2616,1.0527,0.001
41350,2617,0.8165,0.001
41366,2618,1.0,0.001
41382,2619,0.7906,0.001
41398,2620,1.0708,0.001
41414,2621,0.854,0.001
41430,2622,0.5754,0.001
41446,2623,1.1871,0.001
41462,2624,1.1823,0.001
41475,2625,1.1881,0.001
41491,2626,1.2775,0.001
41507,2627,1.204,0.001
41523,2628,0.5349,0.001
41539,2629,0.9744,0.001
41555,2630,1.3113,0.001
41571,2631,1.0421,0.001
41587,2632,1.2065,0.001
41603,2633,0.94,0.001
41619,2634,0.7482,0.001
41635,2635,0.6151,0.001
41651,2636,1.1956,0.001
41667,2637,0.5797,0.001
41683,2638,1.054,0.001
41699,2639,0.978,0.001
41712,2640,0.7764,0.001
41728,2641,1.1402,0.001
41744,2642,0.9932,0.001
41760,2643,1.2119,0.001
41776,2644,1.0836,0.001
41792,2645,0.571,0.001
41808,2646,0.7854,0.001
41824,2647,1.1411,0.001
41840,2648,0.7378,0.001
41856,2649,1.0156,0.001
41872,2650,0.7525,0.001
41888,2651,0.9393,0.001
41904,2652,0.9211,0.001
41920,2653,1.035,0.001
41936,2654,1.0984,0.001
41949,2655,1.0432,0.001
41965,2656,0.7271,0.001
41981,2657,0.9639,0.001
41997,2658,1.0518,0.001
42013,2659,0.9692,0.001
42029,2660,1.2299,0.001
42045,2661,1.1649,0.001
42061,2662,0.8836,0.001
42077,2663,1.0934,0.001
42093,2664,0.8867,0.001
42109,2665,0.7638,0.001
42125,2666,0.8593,0.001
42141,2667,0.838,0.001
42157,2668,1.1446,0.001
42173,2669,0.8613,0.001
42186,2670,1.0087,0.001
42202,2671,1.1943,0.001
42218,2672,0.8457,0.001
42234,2673,1.0986,0.001
42250,2674,0.7538,0.001
42266,2675,1.1139,0.001
42282,2676,1.4204,0.001
42298,2677,0.756,0.001
42314,2678,0.5226,0.001
42330,2679,0.5881,0.001
42346,2680,0.8321,0.001
42362,2681,0.901,0.001
42378,2682,1.1545,0.001
42394,2683,0.9887,0.001
42410,2684,1.3269,0.001
42423,2685,0.9147,0.001
42439,2686,1.1508,0.001
42455,2687,0.8621,0.001
42471,2688,1.1432,0.001
42487,2689,0.5267,0.001
42503,2690,0.9663,0.001
42519,2691,1.0554,0.001
42535,2692,1.089,0.001
42551,2693,0.773,0.001
42567,2694,1.1364,0.001
42583,2695,0.7983,0.001
42599,2696,0.7376,0.001
42615,2697,1.0819,0.001
42631,2698,1.2396,0.001
42647,2699,1.0857,0.001
42660,2700,0.709,0.001
42676,2701,1.1572,0.001
42692,2702,0.8001,0.001
42708,2703,0.9822,0.001
42724,2704,0.8349,0.001
42740,2705,0.8931,0.001
42756,2706,1.2695,0.001
42772,2707,1.0509,0.001
42788,2708,0.7386,0.001
42804,2709,1.1258,0.001
42820,2710,0.8384,0.001
42836,2711,1.1279,0.001
42852,2712,0.5641,0.001
42868,2713,1.1569,0.001
42884,2714,1.1044,0.001
42897,2715,0.6909,0.001
42913,2716,0.9068,0.001
42929,2717,1.2973,0.001
42945,2718,0.9031,0.001
42961,2719,0.8699,0.001
42977,2720,1.1794,0.001
42993,2721,0.8597,0.001
43009,2722,1.2284,0.001
43025,2723,1.1187,0.001
43041,2724,0.8979,0.001
43057,2725,0.7265,0.001
43073,2726,1.007,0.001
43089,2727,1.0553,0.001
43105,2728,0.7243,0.001
43121,2729,0.8486,0.001
43134,2730,0.6942,0.001
43150,2731,0.6159,0.001
43166,2732,1.1497,0.001
43182,2733,1.0526,0.001
43198,2734,0.9231,0.001
43214,2735,0.6858,0.001
43230,2736,0.9974,0.001
43246,2737,0.9833,0.001
43262,2738,0.9175,0.001
43278,2739,1.1157,0.001
43294,2740,0.9789,0.001
43310,2741,1.1809,0.001
43326,2742,1.2328,0.001
43342,2743,0.5847,0.001
43358,2744,0.7677,0.001
43371,2745,1.2115,0.001
43387,2746,0.97,0.001
43403,2747,1.281,0.001
43419,2748,1.106,0.001
43435,2749,1.0995,0.001
43451,2750,0.9628,0.001
43467,2751,0.9963,0.001
43483,2752,0.7287,0.001
43499,2753,0.6624,0.001
43515,2754,0.9039,0.001
43531,2755,1.306,0.001
43547,2756,0.5423,0.001
43563,2757,0.8848,0.001
43579,2758,0.7134,0.001
43595,2759,0.8205,0.001
43608,2760,1.4469,0.001
43624,2761,0.7919,0.001
43640,2762,0.7022,0.001
43656,2763,0.7387,0.001
43672,2764,0.9107,0.001
43688,2765,1.0509,0.001
43704,2766,0.6,0.001
43720,2767,1.0931,0.001
43736,2768,0.9463,0.001
43752,2769,1.0497,0.001
43768,2770,0.9292,0.001
43784,2771,1.2683,0.001
43800,2772,1.345,0.001
43816,2773,0.9221,0.001
43832,2774,0.7101,0.001
43845,2775,1.3269,0.001
43861,2776,1.112,0.001
43877,2777,1.0792,0.001
43893,2778,1.2285,0.001
43909,2779,0.8925,0.001
43925,2780,0.6493,0.001
43941,2781,1.1634,0.001
43957,2782,0.7494,0.001
43973,2783,0.9976,0.001
43989,2784,0.8243,0.001
44005,2785,0.8592,0.001
44021,2786,0.3962,0.001
44037,2787,0.9176,0.001
44053,2788,1.1144,0.001
44069,2789,1.0228,0.001
44082,2790,1.3692,0.001
44098,2791,0.8372,0.001
44114,2792,1.0987,0.001
44130,2793,0.858,0.001
44146,2794,1.0525,0.001
44162,2795,1.0227,0.001
44178,2796,0.9512,0.001
44194,2797,0.9548,0.001
44210,2798,0.8571,0.001
44226,2799,0.9155,0.001
44242,2800,0.9293,0.001
44258,2801,0.9951,0.001
44274,2802,0.8014,0.001
44290,2803,1.1118,0.001
44306,2804,0.8454,0.001
44319,2805,1.0711,0.001
44335,2806,0.8324,0.001
44351,2807,0.7595,0.001
44367,2808,1.3517,0.001
44383,2809,0.9658,0.001
44399,2810,1.0993,0.001
44415,2811,1.0296,0.001
44431,2812,0.9913,0.001
44447,2813,0.793,0.001
44463,2814,0.8131,0.001
44479,2815,0.6932,0.001
44495,2816,0.8306,0.001
44511,2817,1.1394,0.001
44527,2818,0.949,0.001
44543,2819,0.9085,0.001
44556,2820,1.1439,0.001
44572,2821,0.9656,0.001
44588,2822,1.4103,0.001
44604,2823,1.2241,0.001
44620,2824,0.6973,0.001
44636,2825,1.2111,0.001
44652,2826,1.1951,0.001
44668,2827,0.8085,0.001
44684,2828,0.5925,0.001
44700,2829,0.8091,0.001
44716,2830,1.0205,0.001
44732,2831,0.7234,0.001
44748,2832,0.6914,0.001
44764,2833,1.046,0.001
44780,2834,0.8141,0.001
44793,2835,1.0573,0.001
44809,2836,0.6538,0.001
44825,2837,0.69,0.001
44841,2838,1.2561,0.001
44857,2839,0.9539,0.001
44873,2840,0.8913,0.001
44889,2841,1.0971,0.001
44905,2842,1.1599,0.001
44921,2843,0.5468,0.001
44937,2844,0.9312,0.001
44953,2845,1.0105,0.001
44969,2846,1.0378,0.001
44985,2847,0.9919,0.001
45001,2848,0.6791,0.001
45017,2849,1.2633,0.001
45030,2850,1.093,0.001
45046,2851,1.0656,0.001
45062,2852,0.6077,0.001
45078,2853,1.3331,0.001
45094,2854,1.0616,0.001
45110,2855,0.9934,0.001
45126,2856,0.8955,0.001
45142,2857,0.7183,0.001
45158,2858,0.6469,0.001
45174,2859,0.9743,0.001
45190,2860,0.9569,0.001
45206,2861,0.8483,0.001
45222,2862,0.9651,0.001
45238,2863,1.1561,0.001
45254,2864,1.0993,0.001
45267,2865,0.8762,0.001
45283,2866,1.0377,0.001
45299,2867,0.8909,0.001
45315,2868,0.809,0.001
45331,2869,0.7464,0.001
45347,2870,0.9189,0.001
45363,2871,0.9664,0.001
45379,2872,0.7706,0.001
45395,2873,0.8702,0.001
45411,2874,0.9499,0.001
45427,2875,0.9721,0.001
45443,2876,1.3073,0.001
45459,2877,1.0505,0.001
45475,2878,0.8564,0.001
45491,2879,1.1242,0.001
